id,country_id,country_or_area,year,value,category
7146,37,Spain,2005,212.887732,PFCS
7147,37,Spain,2004,261.6416731,PFCS
7148,37,Spain,2003,270.2601904,PFCS
7149,37,Spain,2002,282.2264768,PFCS
7150,37,Spain,2001,274.5556134,PFCS
7151,37,Spain,2000,496.1235639,PFCS
7152,37,Spain,1999,856.9221174,PFCS
7153,37,Spain,1998,943.5320815,PFCS
7154,37,Spain,1997,1025.73763,PFCS
7155,37,Spain,1996,1002.132502,PFCS
7156,37,Spain,1995,1055.368087,PFCS
7157,37,Spain,1994,1038.453347,PFCS
7158,37,Spain,1993,1065.87727,PFCS
7159,37,Spain,1992,1026.322654,PFCS
7160,37,Spain,1991,1087.132616,PFCS
7161,37,Spain,1990,1164.375877,PFCS
7162,37,Spain,2014,207.4442838,SF6
7163,37,Spain,2013,213.8560656,SF6
7164,37,Spain,2012,220.0057614,SF6
7165,37,Spain,2011,239.1547403,SF6
7166,37,Spain,2010,234.9021756,SF6
7167,37,Spain,2009,231.2641621,SF6
7168,37,Spain,2008,244.995804,SF6
7169,37,Spain,2007,238.4280378,SF6
7170,37,Spain,2006,232.0100412,SF6
7171,37,Spain,2005,212.603502,SF6
7172,37,Spain,2004,199.7837004,SF6
7173,37,Spain,2003,176.3318941,SF6
7174,37,Spain,2002,180.411954,SF6
7175,37,Spain,2001,163.1753363,SF6
7176,37,Spain,2000,187.6796136,SF6
7177,37,Spain,1999,167.9807784,SF6
7178,37,Spain,1998,158.1212831,SF6
7179,37,Spain,1997,152.5264824,SF6
7180,37,Spain,1996,111.431715,SF6
7181,37,Spain,1995,100.9315416,SF6
7182,37,Spain,1994,84.64896722,SF6
7183,37,Spain,1993,77.01648478,SF6
7184,37,Spain,1992,72.94239845,SF6
7185,37,Spain,1991,69.70653118,SF6
7186,37,Spain,1990,63.60506878,SF6
7187,38,Sweden,2014,43404.90317,CO2
7188,38,Sweden,2013,44899.15194,CO2
7189,38,Sweden,2012,46559.64002,CO2
7190,38,Sweden,2011,49133.58694,CO2
7191,38,Sweden,2010,53057.73463,CO2
7192,38,Sweden,2009,47267.44667,CO2
7193,38,Sweden,2008,50831.57681,CO2
7194,38,Sweden,2007,52911.72673,CO2
7195,38,Sweden,2006,53697.65593,CO2
7196,38,Sweden,2005,53859.20573,CO2
7197,38,Sweden,2004,56428.80314,CO2
7198,38,Sweden,2003,57203.59907,CO2
7199,38,Sweden,2002,56631.89617,CO2
7200,38,Sweden,2001,55686.74575,CO2
7201,38,Sweden,2000,54730.42441,CO2
7202,38,Sweden,1999,55861.21922,CO2
7203,38,Sweden,1998,58733.40636,CO2
7204,38,Sweden,1997,58154.52972,CO2
7205,38,Sweden,1996,63238.78594,CO2
7206,38,Sweden,1995,59318.67271,CO2
7207,38,Sweden,1994,59876.99876,CO2
7208,38,Sweden,1993,57425.95145,CO2
7209,38,Sweden,1992,57482.06466,CO2
7210,38,Sweden,1991,57755.63468,CO2
7211,38,Sweden,1990,57546.54325,CO2
7212,38,Sweden,2014,54382.73729,GHGS and CO2 mix
7213,38,Sweden,2013,55939.52329,GHGS and CO2 mix
7214,38,Sweden,2012,57578.35909,GHGS and CO2 mix
7215,38,Sweden,2011,60987.14771,GHGS and CO2 mix
7216,38,Sweden,2010,64997.08737,GHGS and CO2 mix
7217,38,Sweden,2009,59052.76381,GHGS and CO2 mix
7218,38,Sweden,2008,63121.12249,GHGS and CO2 mix
7219,38,Sweden,2007,65372.65357,GHGS and CO2 mix
7220,38,Sweden,2006,66923.42453,GHGS and CO2 mix
7221,38,Sweden,2005,66968.30271,GHGS and CO2 mix
7222,38,Sweden,2004,69582.4418,GHGS and CO2 mix
7223,38,Sweden,2003,70601.36043,GHGS and CO2 mix
7224,38,Sweden,2002,70160.7817,GHGS and CO2 mix
7225,38,Sweden,2001,69192.11581,GHGS and CO2 mix
7226,38,Sweden,2000,68868.76885,GHGS and CO2 mix
7227,38,Sweden,1999,70181.70306,GHGS and CO2 mix
7228,38,Sweden,1998,73085.86419,GHGS and CO2 mix
7229,38,Sweden,1997,72772.29872,GHGS and CO2 mix
7230,38,Sweden,1996,77574.1002,GHGS and CO2 mix
7231,38,Sweden,1995,74029.36032,GHGS and CO2 mix
7232,38,Sweden,1994,74231.48891,GHGS and CO2 mix
7233,38,Sweden,1993,71807.19073,GHGS and CO2 mix
7234,38,Sweden,1992,71527.05036,GHGS and CO2 mix
7235,38,Sweden,1991,72041.25485,GHGS and CO2 mix
7236,38,Sweden,1990,71917.25959,GHGS and CO2 mix
7237,38,Sweden,2014,54382.73729,GHGS
7238,38,Sweden,2013,55939.52329,GHGS
7239,38,Sweden,2012,57578.35909,GHGS
7240,38,Sweden,2011,60987.14771,GHGS
7241,38,Sweden,2010,64997.08737,GHGS
7242,38,Sweden,2009,59052.76381,GHGS
7243,38,Sweden,2008,63121.12249,GHGS
7244,38,Sweden,2007,65372.65357,GHGS
7245,38,Sweden,2006,66923.42453,GHGS
7246,38,Sweden,2005,66968.30271,GHGS
7247,38,Sweden,2004,69582.4418,GHGS
7248,38,Sweden,2003,70601.36043,GHGS
7249,38,Sweden,2002,70160.7817,GHGS
7250,38,Sweden,2001,69192.11581,GHGS
7251,38,Sweden,2000,68868.76885,GHGS
7252,38,Sweden,1999,70181.70306,GHGS
7253,38,Sweden,1998,73085.86419,GHGS
7254,38,Sweden,1997,72772.29872,GHGS
7255,38,Sweden,1996,77574.1002,GHGS
7256,38,Sweden,1995,74029.36032,GHGS
7257,38,Sweden,1994,74231.48891,GHGS
7258,38,Sweden,1993,71807.19073,GHGS
7259,38,Sweden,1992,71527.05036,GHGS
7260,38,Sweden,1991,72041.25485,GHGS
7261,38,Sweden,1990,71917.25959,GHGS
7262,38,Sweden,2014,807.1138985,HFCS
7263,38,Sweden,2013,838.5476811,HFCS
7264,38,Sweden,2012,869.9659344,HFCS
7265,38,Sweden,2011,915.2325036,HFCS
7266,38,Sweden,2010,950.2393382,HFCS
7267,38,Sweden,2009,973.1987826,HFCS
7268,38,Sweden,2008,968.0398687,HFCS
7269,38,Sweden,2007,937.9870337,HFCS
7270,38,Sweden,2006,913.2465012,HFCS
7271,38,Sweden,2005,880.317199,HFCS
7272,38,Sweden,2004,856.754571,HFCS
7273,38,Sweden,2003,790.7237555,HFCS
7274,38,Sweden,2002,743.108494,HFCS
7275,38,Sweden,2001,683.1850187,HFCS
7276,38,Sweden,2000,631.3742808,HFCS
7277,38,Sweden,1999,549.6534183,HFCS
7278,38,Sweden,1998,435.2719198,HFCS
7279,38,Sweden,1997,352.7904141,HFCS
7280,38,Sweden,1996,235.2668616,HFCS
7281,38,Sweden,1995,149.1819765,HFCS
7282,38,Sweden,1994,87.01933561,HFCS
7283,38,Sweden,1993,38.42742245,HFCS
7284,38,Sweden,1992,11.82277953,HFCS
7285,38,Sweden,1991,9.358778371,HFCS
7286,38,Sweden,1990,4.602346492,HFCS
7287,38,Sweden,2014,5158.274605,CH4
7288,38,Sweden,2013,5277.932996,CH4
7289,38,Sweden,2012,5377.2059,CH4
7290,38,Sweden,2011,5564.028788,CH4
7291,38,Sweden,2010,5687.883849,CH4
7292,38,Sweden,2009,5805.536117,CH4
7293,38,Sweden,2008,5936.882534,CH4
7294,38,Sweden,2007,6198.317097,CH4
7295,38,Sweden,2006,6455.727234,CH4
7296,38,Sweden,2005,6559.359899,CH4
7297,38,Sweden,2004,6731.722142,CH4
7298,38,Sweden,2003,6697.659444,CH4
7299,38,Sweden,2002,6905.542762,CH4
7300,38,Sweden,2001,7126.723438,CH4
7301,38,Sweden,2000,7192.462277,CH4
7302,38,Sweden,1999,7404.100616,CH4
7303,38,Sweden,1998,7594.95387,CH4
7304,38,Sweden,1997,7776.310241,CH4
7305,38,Sweden,1996,7839.934686,CH4
7306,38,Sweden,1995,7882.648846,CH4
7307,38,Sweden,1994,7989.147487,CH4
7308,38,Sweden,1993,8078.735063,CH4
7309,38,Sweden,1992,8083.24369,CH4
7310,38,Sweden,1991,7989.381898,CH4
7311,38,Sweden,1990,7989.912104,CH4
7312,38,Sweden,2014,4884.129546,N2O
7313,38,Sweden,2013,4831.676529,N2O
7314,38,Sweden,2012,4640.927492,N2O
7315,38,Sweden,2011,5106.579643,N2O
7316,38,Sweden,2010,5053.506486,N2O
7317,38,Sweden,2009,4890.335658,N2O
7318,38,Sweden,2008,5042.769679,N2O
7319,38,Sweden,2007,4893.000551,N2O
7320,38,Sweden,2006,5457.39676,N2O
7321,38,Sweden,2005,5222.354922,N2O
7322,38,Sweden,2004,5178.176956,N2O
7323,38,Sweden,2003,5526.469211,N2O
7324,38,Sweden,2002,5459.522202,N2O
7325,38,Sweden,2001,5301.232713,N2O
7326,38,Sweden,2000,5918.66536,N2O
7327,38,Sweden,1999,5909.748942,N2O
7328,38,Sweden,1998,5897.178581,N2O
7329,38,Sweden,1997,6006.200297,N2O
7330,38,Sweden,1996,5793.828683,N2O
7331,38,Sweden,1995,6148.125072,N2O
7332,38,Sweden,1994,5813.499703,N2O
7333,38,Sweden,1993,5830.186313,N2O
7334,38,Sweden,1992,5557.166257,N2O
7335,38,Sweden,1991,5746.493252,N2O
7336,38,Sweden,1990,5840.754215,N2O
7337,38,Sweden,2014,81.69793877,PFCS
7338,38,Sweden,2013,51.00053838,PFCS
7339,38,Sweden,2012,78.28462007,PFCS
7340,38,Sweden,2011,212.9539338,PFCS
7341,38,Sweden,2010,184.8178235,PFCS
7342,38,Sweden,2009,46.23491658,PFCS
7343,38,Sweden,2008,269.000243,PFCS
7344,38,Sweden,2007,294.2438553,PFCS
7345,38,Sweden,2006,286.7614472,PFCS
7346,38,Sweden,2005,295.4742162,PFCS
7347,38,Sweden,2004,292.2962136,PFCS
7348,38,Sweden,2003,297.779831,PFCS
7349,38,Sweden,2002,301.1122501,PFCS
7350,38,Sweden,2001,271.4536935,PFCS
7351,38,Sweden,2000,277.0648772,PFCS
7352,38,Sweden,1999,335.767287,PFCS
7353,38,Sweden,1998,313.834951,PFCS
7354,38,Sweden,1997,322.87337,PFCS
7355,38,Sweden,1996,349.4087222,PFCS
7356,38,Sweden,1995,395.5458166,PFCS
7357,38,Sweden,1994,358.4492204,PFCS
7358,38,Sweden,1993,334.5433524,PFCS
7359,38,Sweden,1992,290.1769975,PFCS
7360,38,Sweden,1991,437.6945094,PFCS
7361,38,Sweden,1990,433.7187257,PFCS
7362,38,Sweden,2014,46.61812622,SF6
7363,38,Sweden,2013,41.21360962,SF6
7364,38,Sweden,2012,52.33512261,SF6
7365,38,Sweden,2011,54.7658969,SF6
7366,38,Sweden,2010,62.90524383,SF6
7367,38,Sweden,2009,70.0116689,SF6
7368,38,Sweden,2008,72.85335046,SF6
7369,38,Sweden,2007,137.3783072,SF6
7370,38,Sweden,2006,112.6366509,SF6
7371,38,Sweden,2005,151.5907428,SF6
7372,38,Sweden,2004,94.68877593,SF6
7373,38,Sweden,2003,85.12911275,SF6
7374,38,Sweden,2002,119.5998243,SF6
7375,38,Sweden,2001,122.775197,SF6
7376,38,Sweden,2000,118.7776388,SF6
7377,38,Sweden,1999,121.2135777,SF6
7378,38,Sweden,1998,111.2185085,SF6
7379,38,Sweden,1997,159.5946804,SF6
7380,38,Sweden,1996,116.8753136,SF6
7381,38,Sweden,1995,135.1858964,SF6
7382,38,Sweden,1994,106.3744089,SF6
7383,38,Sweden,1993,99.34713515,SF6
7384,38,Sweden,1992,102.5759794,SF6
7385,38,Sweden,1991,102.6917397,SF6
7386,38,Sweden,1990,101.7289488,SF6
7387,39,Switzerland,2014,39265.05259,CO2
7388,39,Switzerland,2013,43181.65944,CO2
7389,39,Switzerland,2012,42241.55361,CO2
7390,39,Switzerland,2011,40973.14917,CO2
7391,39,Switzerland,2010,45027.06448,CO2
7392,39,Switzerland,2009,43509.08656,CO2
7393,39,Switzerland,2008,44676.94397,CO2
7394,39,Switzerland,2007,43360.3857,CO2
7395,39,Switzerland,2006,45351.172,CO2
7396,39,Switzerland,2005,45778.08946,CO2
7397,39,Switzerland,2004,45149.66709,CO2
7398,39,Switzerland,2003,44587.98027,CO2
7399,39,Switzerland,2002,43373.98555,CO2
7400,39,Switzerland,2001,45002.27877,CO2
7401,39,Switzerland,2000,43545.95971,CO2
7402,39,Switzerland,1999,44354.54312,CO2
7403,39,Switzerland,1998,44522.37142,CO2
7404,39,Switzerland,1997,42971.62446,CO2
7405,39,Switzerland,1996,44088.33495,CO2
7406,39,Switzerland,1995,43368.45716,CO2
7407,39,Switzerland,1994,42613.30374,CO2
7408,39,Switzerland,1993,43556.27642,CO2
7409,39,Switzerland,1992,45974.70254,CO2
7410,39,Switzerland,1991,46144.80954,CO2
7411,39,Switzerland,1990,44115.53409,CO2
7412,39,Switzerland,2014,48737.86666,GHGS and CO2 mix
7413,39,Switzerland,2013,52641.21781,GHGS and CO2 mix
7414,39,Switzerland,2012,51759.67214,GHGS and CO2 mix
7415,39,Switzerland,2011,50420.47437,GHGS and CO2 mix
7416,39,Switzerland,2010,54498.08634,GHGS and CO2 mix
7417,39,Switzerland,2009,52900.81783,GHGS and CO2 mix
7418,39,Switzerland,2008,54210.033,GHGS and CO2 mix
7419,39,Switzerland,2007,52679.96434,GHGS and CO2 mix
7420,39,Switzerland,2006,54609.75576,GHGS and CO2 mix
7421,39,Switzerland,2005,54987.57091,GHGS and CO2 mix
7422,39,Switzerland,2004,54308.74162,GHGS and CO2 mix
7423,39,Switzerland,2003,53687.27372,GHGS and CO2 mix
7424,39,Switzerland,2002,52481.1427,GHGS and CO2 mix
7425,39,Switzerland,2001,54082.86628,GHGS and CO2 mix
7426,39,Switzerland,2000,52503.40619,GHGS and CO2 mix
7427,39,Switzerland,1999,53236.27134,GHGS and CO2 mix
7428,39,Switzerland,1998,53492.75385,GHGS and CO2 mix
7429,39,Switzerland,1997,51912.00545,GHGS and CO2 mix
7430,39,Switzerland,1996,53186.28555,GHGS and CO2 mix
7431,39,Switzerland,1995,52478.75563,GHGS and CO2 mix
7432,39,Switzerland,1994,51621.02353,GHGS and CO2 mix
7433,39,Switzerland,1993,52653.14353,GHGS and CO2 mix
7434,39,Switzerland,1992,55328.4188,GHGS and CO2 mix
7435,39,Switzerland,1991,55639.7238,GHGS and CO2 mix
7436,39,Switzerland,1990,53719.9849,GHGS and CO2 mix
7437,39,Switzerland,2014,48617.08074,GHGS
7438,39,Switzerland,2013,52519.98563,GHGS
7439,39,Switzerland,2012,51637.52159,GHGS
7440,39,Switzerland,2011,50296.29682,GHGS
7441,39,Switzerland,2010,54373.08196,GHGS
7442,39,Switzerland,2009,52776.287,GHGS
7443,39,Switzerland,2008,54084.45425,GHGS
7444,39,Switzerland,2007,52555.33663,GHGS
7445,39,Switzerland,2006,54481.55538,GHGS
7446,39,Switzerland,2005,54858.05315,GHGS
7447,39,Switzerland,2004,54173.66853,GHGS
7448,39,Switzerland,2003,53537.54021,GHGS
7449,39,Switzerland,2002,52318.09483,GHGS
7450,39,Switzerland,2001,53905.41139,GHGS
7451,39,Switzerland,2000,52315.75274,GHGS
7452,39,Switzerland,1999,53037.59815,GHGS
7453,39,Switzerland,1998,53279.43424,GHGS
7454,39,Switzerland,1997,51677.56761,GHGS
7455,39,Switzerland,1996,52933.05762,GHGS
7456,39,Switzerland,1995,52204.74746,GHGS
7457,39,Switzerland,1994,51324.72459,GHGS
7458,39,Switzerland,1993,52327.79646,GHGS
7459,39,Switzerland,1992,54970.3541,GHGS
7460,39,Switzerland,1991,55253.57492,GHGS
7461,39,Switzerland,1990,53307.75671,GHGS
7462,39,Switzerland,2014,1500.979852,HFCS
7463,39,Switzerland,2013,1513.188896,HFCS
7464,39,Switzerland,2012,1489.046425,HFCS
7465,39,Switzerland,2011,1410.149496,HFCS
7466,39,Switzerland,2010,1329.364549,HFCS
7467,39,Switzerland,2009,1253.066746,HFCS
7468,39,Switzerland,2008,1243.098366,HFCS
7469,39,Switzerland,2007,1193.909847,HFCS
7470,39,Switzerland,2006,1118.298146,HFCS
7471,39,Switzerland,2005,1071.185131,HFCS
7472,39,Switzerland,2004,1020.50522,HFCS
7473,39,Switzerland,2003,898.4839751,HFCS
7474,39,Switzerland,2002,803.1802137,HFCS
7475,39,Switzerland,2001,723.9922091,HFCS
7476,39,Switzerland,2000,625.9415638,HFCS
7477,39,Switzerland,1999,530.462943,HFCS
7478,39,Switzerland,1998,456.5334462,HFCS
7479,39,Switzerland,1997,361.6861829,HFCS
7480,39,Switzerland,1996,297.5458619,HFCS
7481,39,Switzerland,1995,245.8962025,HFCS
7482,39,Switzerland,1994,81.67799463,HFCS
7483,39,Switzerland,1993,32.79107309,HFCS
7484,39,Switzerland,1992,15.67933934,HFCS
7485,39,Switzerland,1991,1.589464184,HFCS
7486,39,Switzerland,1990,0.024781191,HFCS
7487,39,Switzerland,2014,5095.069284,CH4
7488,39,Switzerland,2013,5095.04936,CH4
7489,39,Switzerland,2012,5164.95571,CH4
7490,39,Switzerland,2011,5206.270747,CH4
7491,39,Switzerland,2010,5271.57952,CH4
7492,39,Switzerland,2009,5292.027752,CH4
7493,39,Switzerland,2008,5375.410734,CH4
7494,39,Switzerland,2007,5296.651197,CH4
7495,39,Switzerland,2006,5316.962726,CH4
7496,39,Switzerland,2005,5302.882225,CH4
7497,39,Switzerland,2004,5285.849999,CH4
7498,39,Switzerland,2003,5317.73163,CH4
7499,39,Switzerland,2002,5395.269986,CH4
7500,39,Switzerland,2001,5429.094325,CH4
7501,39,Switzerland,2000,5388.96545,CH4
7502,39,Switzerland,1999,5422.284241,CH4
7503,39,Switzerland,1998,5523.548656,CH4
7504,39,Switzerland,1997,5594.106624,CH4
7505,39,Switzerland,1996,5736.9447,CH4
7506,39,Switzerland,1995,5776.092834,CH4
7507,39,Switzerland,1994,5783.906341,CH4
7508,39,Switzerland,1993,5835.377162,CH4
7509,39,Switzerland,1992,5943.519115,CH4
7510,39,Switzerland,1991,6023.587581,CH4
7511,39,Switzerland,1990,6086.294429,CH4
7512,39,Switzerland,2014,0.40358682,NF3
7513,39,Switzerland,2013,0.09478404,NF3
7514,39,Switzerland,2012,0.36162828,NF3
7515,39,Switzerland,2011,6.218316,NF3
7516,39,Switzerland,2010,8.45328744,NF3
7517,39,Switzerland,2009,5.0984154,NF3
7518,39,Switzerland,2008,0.082226664,NF3
7519,39,Switzerland,2014,2452.849492,N2O
7520,39,Switzerland,2013,2425.572882,N2O
7521,39,Switzerland,2012,2461.36324,N2O
7522,39,Switzerland,2011,2473.198523,N2O
7523,39,Switzerland,2010,2524.07745,N2O
7524,39,Switzerland,2009,2474.373459,N2O
7525,39,Switzerland,2008,2508.844179,N2O
7526,39,Switzerland,2007,2483.673804,N2O
7527,39,Switzerland,2006,2457.954607,N2O
7528,39,Switzerland,2005,2458.514784,N2O
7529,39,Switzerland,2004,2466.246794,N2O
7530,39,Switzerland,2003,2507.09739,N2O
7531,39,Switzerland,2002,2554.430477,N2O
7532,39,Switzerland,2001,2577.454795,N2O
7533,39,Switzerland,2000,2561.196254,N2O
7534,39,Switzerland,1999,2564.814853,N2O
7535,39,Switzerland,1998,2600.538931,N2O
7536,39,Switzerland,1997,2604.879395,N2O
7537,39,Switzerland,1996,2699.740858,N2O
7538,39,Switzerland,1995,2703.57464,N2O
7539,39,Switzerland,1994,2718.079103,N2O
7540,39,Switzerland,1993,2748.118531,N2O
7541,39,Switzerland,1992,2814.451796,N2O
7542,39,Switzerland,1991,2845.876504,N2O
7543,39,Switzerland,1990,2852.381916,N2O
7544,39,Switzerland,2014,43.88361431,PFCS
7545,39,Switzerland,2013,51.96301863,PFCS
7546,39,Switzerland,2012,71.32658903,PFCS
7547,39,Switzerland,2011,67.77607124,PFCS
7548,39,Switzerland,2010,64.56751359,PFCS
7549,39,Switzerland,2009,62.9883338,PFCS
7550,39,Switzerland,2008,57.914205,PFCS
7551,39,Switzerland,2007,49.11369658,PFCS
7552,39,Switzerland,2006,51.52767044,PFCS
7553,39,Switzerland,2005,44.18818148,PFCS
7554,39,Switzerland,2004,65.30501823,PFCS
7555,39,Switzerland,2003,61.6701033,PFCS
7556,39,Switzerland,2002,32.87235917,PFCS
7557,39,Switzerland,2001,27.81519011,PFCS
7558,39,Switzerland,2000,49.90219891,PFCS
7559,39,Switzerland,1999,25.58130347,PFCS
7560,39,Switzerland,1998,23.83142742,PFCS
7561,39,Switzerland,1997,21.0263109,PFCS
7562,39,Switzerland,1996,20.41906248,PFCS
7563,39,Switzerland,1995,17.4923714,PFCS
7564,39,Switzerland,1994,20.8707381,PFCS
7565,39,Switzerland,1993,34.69843227,PFCS
7566,39,Switzerland,1992,80.60876316,PFCS
7567,39,Switzerland,1991,98.50553553,PFCS
7568,39,Switzerland,1990,116.5152497,PFCS
7569,39,Switzerland,2014,258.8423195,SF6
7570,39,Switzerland,2013,252.4572487,SF6
7571,39,Switzerland,2012,208.9143932,SF6
7572,39,Switzerland,2011,159.5344957,SF6
7573,39,Switzerland,2010,147.9751614,SF6
7574,39,Switzerland,2009,179.6457381,SF6
7575,39,Switzerland,2008,222.1605723,SF6
7576,39,Switzerland,2007,171.6023863,SF6
7577,39,Switzerland,2006,185.6402326,SF6
7578,39,Switzerland,2005,203.1933739,SF6
7579,39,Switzerland,2004,186.0944073,SF6
7580,39,Switzerland,2003,164.5768475,SF6
7581,39,Switzerland,2002,158.3562467,SF6
7582,39,Switzerland,2001,144.7760995,SF6
7583,39,Switzerland,2000,143.7875693,SF6
7584,39,Switzerland,1999,139.9116918,SF6
7585,39,Switzerland,1998,152.6103611,SF6
7586,39,Switzerland,1997,124.2446405,SF6
7587,39,Switzerland,1996,90.07219469,SF6
7588,39,Switzerland,1995,93.23425564,SF6
7589,39,Switzerland,1994,106.8866742,SF6
7590,39,Switzerland,1993,120.5348414,SF6
7591,39,Switzerland,1992,141.3925422,SF6
7592,39,Switzerland,1991,139.2062972,SF6
7593,39,Switzerland,1990,137.0062483,SF6
7594,40,Turkey,2014,382213.4017,CO2
7595,40,Turkey,2013,354961.0423,CO2
7596,40,Turkey,2012,363126.0072,CO2
7597,40,Turkey,2011,338094.4082,CO2
7598,40,Turkey,2010,320356.659,CO2
7599,40,Turkey,2009,310580.701,CO2
7600,40,Turkey,2008,323536.5451,CO2
7601,40,Turkey,2007,333166.4187,CO2
7602,40,Turkey,2006,302195.9546,CO2
7603,40,Turkey,2005,279130.7408,CO2
7604,40,Turkey,2004,253172.0784,CO2
7605,40,Turkey,2003,240902.4629,CO2
7606,40,Turkey,2002,226365.412,CO2
7607,40,Turkey,2001,217469.5033,CO2
7608,40,Turkey,2000,232549.1895,CO2
7609,40,Turkey,1999,206388.6198,CO2
7610,40,Turkey,1998,208365.344,CO2
7611,40,Turkey,1997,208480.0696,CO2
7612,40,Turkey,1996,194751.7794,CO2
7613,40,Turkey,1995,178812.4095,CO2
7614,40,Turkey,1994,164623.5533,CO2
7615,40,Turkey,1993,167443.1521,CO2
7616,40,Turkey,1992,158571.5465,CO2
7617,40,Turkey,1991,152335.1742,CO2
7618,40,Turkey,1990,146750.637,CO2
7619,40,Turkey,2014,467550.3769,GHGS and CO2 mix
7620,40,Turkey,2013,438819.584,GHGS and CO2 mix
7621,40,Turkey,2012,447452.3313,GHGS and CO2 mix
7622,40,Turkey,2011,415868.8142,GHGS and CO2 mix
7623,40,Turkey,2010,395282.5102,GHGS and CO2 mix
7624,40,Turkey,2009,382513.4189,GHGS and CO2 mix
7625,40,Turkey,2008,393100.9077,GHGS and CO2 mix
7626,40,Turkey,2007,403392.486,GHGS and CO2 mix
7627,40,Turkey,2006,371320.5532,GHGS and CO2 mix
7628,40,Turkey,2005,345231.7949,GHGS and CO2 mix
7629,40,Turkey,2004,316893.7052,GHGS and CO2 mix
7630,40,Turkey,2003,303694.4249,GHGS and CO2 mix
7631,40,Turkey,2002,287094.5679,GHGS and CO2 mix
7632,40,Turkey,2001,278784.9456,GHGS and CO2 mix
7633,40,Turkey,2000,296810.835,GHGS and CO2 mix
7634,40,Turkey,1999,271357.9551,GHGS and CO2 mix
7635,40,Turkey,1998,271755.9325,GHGS and CO2 mix
7636,40,Turkey,1997,269942.503,GHGS and CO2 mix
7637,40,Turkey,1996,256657.0804,GHGS and CO2 mix
7638,40,Turkey,1995,239039.7918,GHGS and CO2 mix
7639,40,Turkey,1994,224719.2352,GHGS and CO2 mix
7640,40,Turkey,1993,230628.9992,GHGS and CO2 mix
7641,40,Turkey,1992,220797.1443,GHGS and CO2 mix
7642,40,Turkey,1991,214128.3222,GHGS and CO2 mix
7643,40,Turkey,1990,207773.3211,GHGS and CO2 mix
7644,40,Turkey,2014,467550.3769,GHGS
7645,40,Turkey,2013,438819.584,GHGS
7646,40,Turkey,2012,447452.3313,GHGS
7647,40,Turkey,2011,415868.8142,GHGS
7648,40,Turkey,2010,395282.5102,GHGS
7649,40,Turkey,2009,382513.4189,GHGS
7650,40,Turkey,2008,393100.9077,GHGS
7651,40,Turkey,2007,403392.486,GHGS
7652,40,Turkey,2006,371320.5532,GHGS
7653,40,Turkey,2005,345231.7949,GHGS
7654,40,Turkey,2004,316893.7052,GHGS
7655,40,Turkey,2003,303694.4249,GHGS
7656,40,Turkey,2002,287094.5679,GHGS
7657,40,Turkey,2001,278784.9456,GHGS
7658,40,Turkey,2000,296810.835,GHGS
7659,40,Turkey,1999,271357.9551,GHGS
7660,40,Turkey,1998,271755.9325,GHGS
7661,40,Turkey,1997,269942.503,GHGS
7662,40,Turkey,1996,256657.0804,GHGS
7663,40,Turkey,1995,239039.7918,GHGS
7664,40,Turkey,1994,224719.2352,GHGS
7665,40,Turkey,1993,230628.9992,GHGS
7666,40,Turkey,1992,220797.1443,GHGS
7667,40,Turkey,1991,214128.3222,GHGS
7668,40,Turkey,1990,207773.3211,GHGS
7669,40,Turkey,2014,4916.55267,HFCS
7670,40,Turkey,2013,4470.251907,HFCS
7671,40,Turkey,2012,4256.859587,HFCS
7672,40,Turkey,2011,3432.685768,HFCS
7673,40,Turkey,2010,3054.344671,HFCS
7674,40,Turkey,2009,2111.280343,HFCS
7675,40,Turkey,2008,1896.138125,HFCS
7676,40,Turkey,2007,1713.19301,HFCS
7677,40,Turkey,2006,1424.189692,HFCS
7678,40,Turkey,2005,1146.882829,HFCS
7679,40,Turkey,2004,909.3717963,HFCS
7680,40,Turkey,2003,628.7983072,HFCS
7681,40,Turkey,2002,417.1867279,HFCS
7682,40,Turkey,2001,232.0036437,HFCS
7683,40,Turkey,2000,115.6562115,HFCS
7684,40,Turkey,2014,57137.71391,CH4
7685,40,Turkey,2013,56177.46992,CH4
7686,40,Turkey,2012,58027.0064,CH4
7687,40,Turkey,2011,53909.34618,CH4
7688,40,Turkey,2010,51415.13821,CH4
7689,40,Turkey,2009,49378.72683,CH4
7690,40,Turkey,2008,49560.38825,CH4
7691,40,Turkey,2007,48509.6026,CH4
7692,40,Turkey,2006,46145.67952,CH4
7693,40,Turkey,2005,44591.03718,CH4
7694,40,Turkey,2004,42957.66245,CH4
7695,40,Turkey,2003,43383.35664,CH4
7696,40,Turkey,2002,42186.58183,CH4
7697,40,Turkey,2001,44029.50295,CH4
7698,40,Turkey,2000,44821.50306,CH4
7699,40,Turkey,1999,44984.16957,CH4
7700,40,Turkey,1998,43468.34792,CH4
7701,40,Turkey,1997,43353.84812,CH4
7702,40,Turkey,1996,44230.78055,CH4
7703,40,Turkey,1995,43881.31862,CH4
7704,40,Turkey,1994,44126.26364,CH4
7705,40,Turkey,1993,44556.54763,CH4
7706,40,Turkey,1992,44659.26386,CH4
7707,40,Turkey,1991,44842.00608,CH4
7708,40,Turkey,1990,43820.3602,CH4
7709,40,Turkey,2014,23282.70867,N2O
7710,40,Turkey,2013,23210.81989,N2O
7711,40,Turkey,2012,21116.02416,N2O
7712,40,Turkey,2011,19525.88292,N2O
